history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
monthly_state_validated,2026-02-28,learned_market,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.46187353471109566,0.46187353471109566,0
monthly_state_validated,2026-02-28,learned_market,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4403313235638202,0.4403313235638202,0
monthly_state_ungated,2026-02-28,learned_market,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6237121770434778,0.6237121770434778,1
monthly_state_ungated,2026-02-28,learned_market,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.45542191984179375,0.45542191984179375,0
monthly_state_ungated,2026-02-28,learned_market,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.46187353471109566,0.46187353471109566,0
monthly_state_ungated,2026-02-28,learned_market,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4403313235638202,0.4403313235638202,0
monthly_state_validated,2026-02-28,learned_market,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.46731902499821354,0.46731902499821354,1
monthly_state_validated,2026-02-28,learned_market,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5227160800792146,0.5227160800792146,0
monthly_state_validated,2026-02-28,learned_market,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4464645109091068,0.4464645109091068,0
monthly_state_validated,2026-02-28,learned_market,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.39113208857052434,0.39113208857052434,0
monthly_state_ungated,2026-02-28,learned_market,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.46731902499821354,0.46731902499821354,1
monthly_state_ungated,2026-02-28,learned_market,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5227160800792146,0.5227160800792146,0
monthly_state_ungated,2026-02-28,learned_market,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4464645109091068,0.4464645109091068,0
monthly_state_ungated,2026-02-28,learned_market,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.39113208857052434,0.39113208857052434,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.42392001130005047,0.42392001130005047,1
monthly_state_validated,2026-02-28,learned_vol_interaction,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.3996582436829412,0.3996582436829412,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4401239045442557,0.4401239045442557,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5634266232389387,0.5634266232389387,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.42392001130005047,0.42392001130005047,1
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.3996582436829412,0.3996582436829412,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4401239045442557,0.4401239045442557,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5634266232389387,0.5634266232389387,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6174856955773433,0.6174856955773433,1
monthly_state_validated,2026-02-28,learned_vol_interaction,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44896092371547813,0.44896092371547813,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.45425867209133697,0.45425867209133697,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.43340188452247674,0.43340188452247674,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6174856955773433,0.6174856955773433,1
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44896092371547813,0.44896092371547813,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.45425867209133697,0.45425867209133697,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.43340188452247674,0.43340188452247674,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4454734654507731,0.4454734654507731,1
monthly_state_validated,2026-02-28,learned_vol_interaction,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5162800418391823,0.5162800418391823,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44815597826032155,0.44815597826032155,0
monthly_state_validated,2026-02-28,learned_vol_interaction,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.41145491799092687,0.41145491799092687,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4454734654507731,0.4454734654507731,1
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5162800418391823,0.5162800418391823,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44815597826032155,0.44815597826032155,0
monthly_state_ungated,2026-02-28,learned_vol_interaction,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.41145491799092687,0.41145491799092687,0
monthly_state_validated,2026-02-28,learned_order_extension,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.43198850893548346,0.43198850893548346,1
monthly_state_validated,2026-02-28,learned_order_extension,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.42629911883001154,0.42629911883001154,0
monthly_state_validated,2026-02-28,learned_order_extension,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4749564207401761,0.4749564207401761,0
monthly_state_validated,2026-02-28,learned_order_extension,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5307522668879032,0.5307522668879032,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.43198850893548346,0.43198850893548346,1
monthly_state_ungated,2026-02-28,learned_order_extension,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.42629911883001154,0.42629911883001154,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4749564207401761,0.4749564207401761,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5307522668879032,0.5307522668879032,0
monthly_state_validated,2026-02-28,learned_order_extension,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6721134681647395,0.6721134681647395,1
monthly_state_validated,2026-02-28,learned_order_extension,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44254310728173424,0.44254310728173424,0
monthly_state_validated,2026-02-28,learned_order_extension,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4378410999680901,0.4378410999680901,0
monthly_state_validated,2026-02-28,learned_order_extension,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4159760364157841,0.4159760364157841,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6721134681647395,0.6721134681647395,1
monthly_state_ungated,2026-02-28,learned_order_extension,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44254310728173424,0.44254310728173424,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4378410999680901,0.4378410999680901,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4159760364157841,0.4159760364157841,0
monthly_state_validated,2026-02-28,learned_order_extension,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.44635455978232025,0.44635455978232025,1
monthly_state_validated,2026-02-28,learned_order_extension,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5383866937008707,0.5383866937008707,0
monthly_state_validated,2026-02-28,learned_order_extension,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.43243079892634145,0.43243079892634145,0
monthly_state_validated,2026-02-28,learned_order_extension,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.3847558274890985,0.3847558274890985,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.44635455978232025,0.44635455978232025,1
monthly_state_ungated,2026-02-28,learned_order_extension,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5383866937008707,0.5383866937008707,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.43243079892634145,0.43243079892634145,0
monthly_state_ungated,2026-02-28,learned_order_extension,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.3847558274890985,0.3847558274890985,0
monthly_state_validated,2026-02-28,learned_order_offset,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.43177972341367155,0.43177972341367155,1
monthly_state_validated,2026-02-28,learned_order_offset,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4256062271162684,0.4256062271162684,0
monthly_state_validated,2026-02-28,learned_order_offset,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.47357009046646403,0.47357009046646403,0
monthly_state_validated,2026-02-28,learned_order_offset,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5299745221118999,0.5299745221118999,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.43177972341367155,0.43177972341367155,1
monthly_state_ungated,2026-02-28,learned_order_offset,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4256062271162684,0.4256062271162684,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.47357009046646403,0.47357009046646403,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5299745221118999,0.5299745221118999,0
monthly_state_validated,2026-02-28,learned_order_offset,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6720878025271129,0.6720878025271129,1
monthly_state_validated,2026-02-28,learned_order_offset,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44301866763301645,0.44301866763301645,0
monthly_state_validated,2026-02-28,learned_order_offset,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4379475907087764,0.4379475907087764,0
monthly_state_validated,2026-02-28,learned_order_offset,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4162726411546184,0.4162726411546184,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6720878025271129,0.6720878025271129,1
monthly_state_ungated,2026-02-28,learned_order_offset,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.44301866763301645,0.44301866763301645,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260911,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4379475907087764,0.4379475907087764,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260911,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4162726411546184,0.4162726411546184,0
monthly_state_validated,2026-02-28,learned_order_offset,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4464707132363767,0.4464707132363767,1
monthly_state_validated,2026-02-28,learned_order_offset,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5384561051408137,0.5384561051408137,0
monthly_state_validated,2026-02-28,learned_order_offset,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.43269622737784763,0.43269622737784763,0
monthly_state_validated,2026-02-28,learned_order_offset,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.3852504154330894,0.3852504154330894,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260912,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4464707132363767,0.4464707132363767,1
monthly_state_ungated,2026-02-28,learned_order_offset,20260912,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5384561051408137,0.5384561051408137,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260912,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.43269622737784763,0.43269622737784763,0
monthly_state_ungated,2026-02-28,learned_order_offset,20260912,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.3852504154330894,0.3852504154330894,0
monthly_state_validated,2026-03-31,learned_market,20260910,3684,2026-04-03,negative_high,state,negative_high,False,False,insufficient_state_train,0.0,0.5135356772227653,0.5135356772227653,1
